DATE_DRAW,Alpha,BA.1,BA.2,Delta
2021-09-10,0.0,0.0,0.0,1.0
2021-09-13,0.0,0.0,0.0,1.0
2021-09-14,0.0,0.0,0.0,1.0
2021-09-21,0.0,0.0,0.0,1.0
2021-09-24,0.0,0.0,0.0,1.0
2021-09-26,0.0,0.0,0.0,1.0
2021-09-27,0.0,0.0,0.0,1.0
2021-09-28,0.0,0.0,0.0,1.0
2021-10-05,0.0,0.0,0.0,1.0
2021-10-06,0.0,0.0,0.0,1.0
2021-10-12,0.0,0.0,0.0,1.0
2021-10-13,0.0,0.0,0.0,1.0
2021-10-14,0.0,0.0,0.0,1.0
2021-10-15,0.0,0.0,0.0,1.0
2021-10-18,0.0,0.0,0.0,1.0
2021-10-19,0.0,0.0,0.0,1.0
2021-10-21,0.0,0.0,0.0,1.0
2021-10-26,0.0,0.0,0.0,1.0
2021-11-02,0.0,0.01673991384594154,0.0,0.9832600861540585
2021-11-09,0.0,0.015935006631365867,0.0,0.9840649933686342
2021-11-16,0.0,0.014967802631668928,0.0,0.9850321973683309
2021-11-22,0.0,0.014700594422339347,0.0,0.9852994055776606
2021-11-23,0.0,0.01479693008023176,0.0,0.9852030699197682
2021-11-29,0.0,0.01481667245588068,0.0,0.9851833275441194
2021-12-06,0.0,0.014962029273485944,0.0,0.9850379707265141
2021-12-07,0.0,0.015674440817835738,0.0,0.9843255591821642
2021-12-11,0.0,0.017074665120452977,0.0,0.982925334879547
2021-12-13,0.0,0.01907741557467993,0.0,0.98092258442532
2021-12-14,0.0,0.022393438843725993,0.0,0.977606561156274
2021-12-15,0.0,0.0365815003443582,0.0,0.9634184996556419
2021-12-20,0.0,0.06849995353499458,0.0,0.9315000464650055
2021-12-22,0.0,0.11527838753216382,0.0,0.8847216124678362
2021-12-27,0.0,0.1662379476416287,0.0,0.8337620523583713
2021-12-28,0.0,0.20833316208352512,0.010715724994275495,0.7809511129221994
2021-12-29,0.0,0.2439573608457901,0.012784286154716416,0.7432583529994935
2021-12-30,0.0,0.27256149238708804,0.013943955623276747,0.7134945519896352
2021-12-31,0.0,0.2955142034265815,0.014666668267174575,0.6898191283062439
2022-01-01,0.0,0.3146230748039416,0.015186739665503535,0.670190185530555
2022-01-02,0.0,0.33222050343154186,0.015458276698042278,0.6523212198704159
2022-01-03,0.0,0.3515811927345272,0.015801322689738842,0.632617484575734
2022-01-04,0.0,0.3745407894531484,0.016636005084114586,0.608823205462737
2022-01-05,0.0,0.4005157471470755,0.01890103319975191,0.5805832196531725
2022-01-10,0.0,0.4289057471257031,0.023776769287419074,0.5473174835868777
2022-01-11,0.0,0.465955096756479,0.032890602108590586,0.5011543011349303
2022-01-17,0.0,0.5154421246341252,0.0486585202698159,0.4358993550960589
2022-01-24,0.0,0.5707516201564484,0.07308452721760886,0.35616385262594286
2022-01-31,0.0,0.6155840996541903,0.10738910657305042,0.2770267937727592
2022-02-07,0.0,0.6379272762260143,0.15137007310350667,0.21070265067047908
2022-02-14,0.0,0.6380082678161899,0.2048123859043157,0.15717934627949434
2022-02-21,0.0,0.6166364828883183,0.26834735258614456,0.11501616452553708
2022-02-28,0.0,0.5765922190920612,0.3406268297074511,0.0827809512004878
2022-03-07,0.0,0.5216194084927132,0.41902503925482776,0.059355552252459164
2022-03-14,0.0,0.4560393008074301,0.4999077883984147,0.0440529107941552
2022-03-21,0.0,0.3860144627641956,0.5796888994881328,0.03429663774767158
2022-03-28,0.0,0.3208541919508056,0.6514610658504612,0.027684742198733153
2022-04-04,0.0,0.26491444971745065,0.7110637636786596,0.024021786603889705
2022-04-11,0.0,0.21820394568227405,0.7607190698375792,0.02107698448014686
2022-04-19,0.0,0.17951163931858563,0.8018429362367095,0.01864542444470484
2022-04-25,0.0,0.14667364359880405,0.8353026599640926,0.018023696437103536
2022-05-02,0.0,0.1206640270454487,0.8793359729545512,0.0
